6207,1
38237,5.8
14840,0.6
43851,1.4
15530,3.5
24050,3.3
44837,1.3
10029,3.4
14531,0.2
7862,2.8
95117,6.6
28548,2.5
90773,6.7
34711,1.8
11546,2.4
38046,0.9
17006,0.9
22159,1
55217,4.9
1908,2.3
23555,0.8
6463,1.2
27915,2.1
3628,0.5
77585,2.7
30010,1.2
18404,3.1
9828,3.7
12108,0.5
7643,2
6517,1.1
17289,2.3
44833,0.6
10953,3.9
14910,3
30419,3.3
32406,1.2
30308,0.4
9890,9.4
18403,0.9
81909,3.6
29689,0.3
29843,0.7
13129,1
15165,1.2
42111,0.2
46847,0.9
19925,6.5
42391,0.3
43475,2
21126,3.1
39504,1.1
56257,3.2
18921,2.5
18570,1.5
30940,1.4
10645,0.7
5655,0.1
58987,6.7
58403,5.2
53701,4.5
33443,0.4
48553,1.4
8585,0.7
34471,0.4
46833,0.9
31642,3.4
28320,1.7
45718,0.3
11602,2.9
25160,2.8
61456,4.6
21216,2.5
22394,6.3
94551,3
39175,3.3
17408,1.9
20226,3
47405,0.4
20406,3.2
44116,1.2
12098,0.2
10614,0.1
25712,2
25346,2.3
26515,2
9043,2.9
19602,2.7
22801,2.3
1526,2.5
22100,3.2
3837,2.4
27657,5.5
49646,0.5
15523,3.1
13436,0.7
5741,0.9
27417,0.4
40869,0.1
15788,6.8
